"","formulaString","adj_r2"
"7354","salary~PTS*AST*STL+`eFG%`*Age+TRB",0.546474005766872
"7355","salary~PTS*AST*`eFG%`+TRB*STL+Age",0.553175353217124
"7356","salary~PTS*AST*`eFG%`+TRB*Age+STL",0.584246976964556
"7357","salary~PTS*AST*`eFG%`+STL*Age+TRB",0.598339435875357
"7358","salary~PTS*AST*Age+TRB*STL+`eFG%`",0.638839543888217
"7359","salary~PTS*AST*Age+TRB*`eFG%`+STL",0.631694950979902
"7360","salary~PTS*AST*Age+STL*`eFG%`+TRB",0.635323852727657
"7361","salary~PTS*STL*`eFG%`+TRB*AST+Age",0.547169083284416
"7362","salary~PTS*STL*`eFG%`+TRB*Age+AST",0.58145287940456
"7363","salary~PTS*STL*`eFG%`+AST*Age+TRB",0.625791305600748
"7364","salary~PTS*STL*Age+TRB*AST+`eFG%`",0.618696498838858
"7365","salary~PTS*STL*Age+TRB*`eFG%`+AST",0.617972378418892
"7366","salary~PTS*STL*Age+AST*`eFG%`+TRB",0.62097363865213
"7367","salary~PTS*`eFG%`*Age+TRB*AST+STL",0.622174892033069
"7368","salary~PTS*`eFG%`*Age+TRB*STL+AST",0.623097681881521
"7369","salary~PTS*`eFG%`*Age+AST*STL+TRB",0.622204618981562
"7370","salary~TRB*AST*STL+PTS*`eFG%`+Age",0.540527005836165
"7371","salary~TRB*AST*STL+PTS*Age+`eFG%`",0.622484411056235
"7372","salary~TRB*AST*STL+`eFG%`*Age+PTS",0.540875693400899
"7373","salary~TRB*AST*`eFG%`+PTS*STL+Age",0.551481815651746
"7374","salary~TRB*AST*`eFG%`+PTS*Age+STL",0.630033717578427
"7375","salary~TRB*AST*`eFG%`+STL*Age+PTS",0.605069365352965
"7376","salary~TRB*AST*Age+PTS*STL+`eFG%`",0.62254017565029
"7377","salary~TRB*AST*Age+PTS*`eFG%`+STL",0.623936251306389
"7378","salary~TRB*AST*Age+STL*`eFG%`+PTS",0.626835048932188
"7379","salary~TRB*STL*`eFG%`+PTS*AST+Age",0.555348685443995
"7380","salary~TRB*STL*`eFG%`+PTS*Age+AST",0.630326209614409
"7381","salary~TRB*STL*`eFG%`+AST*Age+PTS",0.634692025462206
"7382","salary~TRB*STL*Age+PTS*AST+`eFG%`",0.609154734420781
"7383","salary~TRB*STL*Age+PTS*`eFG%`+AST",0.597811083732114
"7384","salary~TRB*STL*Age+AST*`eFG%`+PTS",0.600715458881337
"7385","salary~TRB*`eFG%`*Age+PTS*AST+STL",0.587906762658494
"7386","salary~TRB*`eFG%`*Age+PTS*STL+AST",0.583156303758269
"7387","salary~TRB*`eFG%`*Age+AST*STL+PTS",0.583147933436398
"7388","salary~AST*STL*`eFG%`+PTS*TRB+Age",0.545869843386061
"7389","salary~AST*STL*`eFG%`+PTS*Age+TRB",0.622677432842892
"7390","salary~AST*STL*`eFG%`+TRB*Age+PTS",0.57947730254504
"7391","salary~AST*STL*Age+PTS*TRB+`eFG%`",0.638421996117887
"7392","salary~AST*STL*Age+PTS*`eFG%`+TRB",0.635435991693895
"7393","salary~AST*STL*Age+TRB*`eFG%`+PTS",0.634240538158945
"7394","salary~AST*`eFG%`*Age+PTS*TRB+STL",0.62944333618476
"7395","salary~AST*`eFG%`*Age+PTS*STL+TRB",0.626591040557884
"7396","salary~AST*`eFG%`*Age+TRB*STL+PTS",0.628491030101193
"7397","salary~STL*`eFG%`*Age+PTS*TRB+AST",0.596561399803285
"7398","salary~STL*`eFG%`*Age+PTS*AST+TRB",0.594639947172009
"7399","salary~STL*`eFG%`*Age+TRB*AST+PTS",0.594219765625533
"7400","salary~PTS*TRB*AST+STL+`eFG%`+Age",0.558214140570589
"7401","salary~PTS*TRB*STL+AST+`eFG%`+Age",0.546907116965398
"7402","salary~PTS*TRB*`eFG%`+AST+STL+Age",0.559443648890844
"7403","salary~PTS*TRB*Age+AST+STL+`eFG%`",0.621967214387579
"7404","salary~PTS*AST*STL+TRB+`eFG%`+Age",0.547076517794988
"7405","salary~PTS*AST*`eFG%`+TRB+STL+Age",0.544136493593113
"7406","salary~PTS*AST*Age+TRB+STL+`eFG%`",0.632499684465757
"7407","salary~PTS*STL*`eFG%`+TRB+AST+Age",0.543874550490554
"7408","salary~PTS*STL*Age+TRB+AST+`eFG%`",0.618771148045669
"7409","salary~PTS*`eFG%`*Age+TRB+AST+STL",0.622832830812804
"7410","salary~TRB*AST*STL+PTS+`eFG%`+Age",0.541513991300404
"7411","salary~TRB*AST*`eFG%`+PTS+STL+Age",0.550350568890622
"7412","salary~TRB*AST*Age+PTS+STL+`eFG%`",0.622880643642033
"7413","salary~TRB*STL*`eFG%`+PTS+AST+Age",0.548219545098513
"7414","salary~TRB*STL*Age+PTS+AST+`eFG%`",0.596621250973828
"7415","salary~TRB*`eFG%`*Age+PTS+AST+STL",0.584064746876023
"7416","salary~AST*STL*`eFG%`+PTS+TRB+Age",0.540470992572247
"7417","salary~AST*STL*Age+PTS+TRB+`eFG%`",0.635087167773804
"7418","salary~AST*`eFG%`*Age+PTS+TRB+STL",0.627138086146878
"7419","salary~STL*`eFG%`*Age+PTS+TRB+AST",0.593584935453733
"7420","salary~PTS*TRB+AST*STL+`eFG%`*Age",0.546252367025476
"7421","salary~PTS*TRB+AST*`eFG%`+STL*Age",0.597501131279453
"7422","salary~PTS*TRB+AST*Age+STL*`eFG%`",0.628040915720793
"7423","salary~PTS*TRB+STL*`eFG%`+AST*Age",0.628040915720793
"7424","salary~PTS*TRB+STL*Age+AST*`eFG%`",0.597501131279453
"7425","salary~PTS*TRB+`eFG%`*Age+AST*STL",0.546252367025476
"7426","salary~PTS*AST+TRB*STL+`eFG%`*Age",0.550281678589924
"7427","salary~PTS*AST+TRB*`eFG%`+STL*Age",0.592697432225403
"7428","salary~PTS*AST+TRB*Age+STL*`eFG%`",0.581853248910374
"7429","salary~PTS*AST+STL*`eFG%`+TRB*Age",0.581853248910374
"7430","salary~PTS*AST+STL*Age+TRB*`eFG%`",0.592697432225403
"7431","salary~PTS*AST+`eFG%`*Age+TRB*STL",0.550281678589924
"7432","salary~PTS*STL+TRB*AST+`eFG%`*Age",0.541534455063508
"7433","salary~PTS*STL+TRB*`eFG%`+AST*Age",0.620471046021211
"7434","salary~PTS*STL+TRB*Age+AST*`eFG%`",0.578084581137215
"7435","salary~PTS*STL+AST*`eFG%`+TRB*Age",0.578084581137215
"7436","salary~PTS*STL+AST*Age+TRB*`eFG%`",0.620471046021211
"7437","salary~PTS*STL+`eFG%`*Age+TRB*AST",0.541534455063508
"7438","salary~PTS*`eFG%`+TRB*AST+STL*Age",0.592483806268085
"7439","salary~PTS*`eFG%`+TRB*STL+AST*Age",0.623732297597848
"7440","salary~PTS*`eFG%`+TRB*Age+AST*STL",0.577045529187192
"7441","salary~PTS*`eFG%`+AST*STL+TRB*Age",0.577045529187192
"7442","salary~PTS*`eFG%`+AST*Age+TRB*STL",0.623732297597848
"7443","salary~PTS*`eFG%`+STL*Age+TRB*AST",0.592483806268085
"7444","salary~PTS*Age+TRB*AST+STL*`eFG%`",0.623037655043715
"7445","salary~PTS*Age+TRB*STL+AST*`eFG%`",0.62366521306554
"7446","salary~PTS*Age+TRB*`eFG%`+AST*STL",0.620082301332485
"7447","salary~PTS*Age+AST*STL+TRB*`eFG%`",0.620082301332485
"7448","salary~PTS*Age+AST*`eFG%`+TRB*STL",0.62366521306554
"7449","salary~PTS*Age+STL*`eFG%`+TRB*AST",0.623037655043715
"7450","salary~TRB*AST+PTS*STL+`eFG%`*Age",0.541534455063508
"7451","salary~TRB*AST+PTS*`eFG%`+STL*Age",0.592483806268085
"7452","salary~TRB*AST+PTS*Age+STL*`eFG%`",0.623037655043715
"7453","salary~TRB*AST+STL*`eFG%`+PTS*Age",0.623037655043715
"7454","salary~TRB*AST+STL*Age+PTS*`eFG%`",0.592483806268085
"7455","salary~TRB*AST+`eFG%`*Age+PTS*STL",0.541534455063508
"7456","salary~TRB*STL+PTS*AST+`eFG%`*Age",0.550281678589924
"7457","salary~TRB*STL+PTS*`eFG%`+AST*Age",0.623732297597848
"7458","salary~TRB*STL+PTS*Age+AST*`eFG%`",0.62366521306554
"7459","salary~TRB*STL+AST*`eFG%`+PTS*Age",0.62366521306554
"7460","salary~TRB*STL+AST*Age+PTS*`eFG%`",0.623732297597848
"7461","salary~TRB*STL+`eFG%`*Age+PTS*AST",0.550281678589924
"7462","salary~TRB*`eFG%`+PTS*AST+STL*Age",0.592697432225403
"7463","salary~TRB*`eFG%`+PTS*STL+AST*Age",0.620471046021211
"7464","salary~TRB*`eFG%`+PTS*Age+AST*STL",0.620082301332485
"7465","salary~TRB*`eFG%`+AST*STL+PTS*Age",0.620082301332485
"7466","salary~TRB*`eFG%`+AST*Age+PTS*STL",0.620471046021211
"7467","salary~TRB*`eFG%`+STL*Age+PTS*AST",0.592697432225403
"7468","salary~TRB*Age+PTS*AST+STL*`eFG%`",0.581853248910374
"7469","salary~TRB*Age+PTS*STL+AST*`eFG%`",0.578084581137215
"7470","salary~TRB*Age+PTS*`eFG%`+AST*STL",0.577045529187192
"7471","salary~TRB*Age+AST*STL+PTS*`eFG%`",0.577045529187192
"7472","salary~TRB*Age+AST*`eFG%`+PTS*STL",0.578084581137215
"7473","salary~TRB*Age+STL*`eFG%`+PTS*AST",0.581853248910374
"7474","salary~AST*STL+PTS*TRB+`eFG%`*Age",0.546252367025476
"7475","salary~AST*STL+PTS*`eFG%`+TRB*Age",0.577045529187192
"7476","salary~AST*STL+PTS*Age+TRB*`eFG%`",0.620082301332485
"7477","salary~AST*STL+TRB*`eFG%`+PTS*Age",0.620082301332485
"7478","salary~AST*STL+TRB*Age+PTS*`eFG%`",0.577045529187192
"7479","salary~AST*STL+`eFG%`*Age+PTS*TRB",0.546252367025476
"7480","salary~AST*`eFG%`+PTS*TRB+STL*Age",0.597501131279453
"7481","salary~AST*`eFG%`+PTS*STL+TRB*Age",0.578084581137215
"7482","salary~AST*`eFG%`+PTS*Age+TRB*STL",0.62366521306554
"7483","salary~AST*`eFG%`+TRB*STL+PTS*Age",0.62366521306554
"7484","salary~AST*`eFG%`+TRB*Age+PTS*STL",0.578084581137215
"7485","salary~AST*`eFG%`+STL*Age+PTS*TRB",0.597501131279453
"7486","salary~AST*Age+PTS*TRB+STL*`eFG%`",0.628040915720793
"7487","salary~AST*Age+PTS*STL+TRB*`eFG%`",0.620471046021211
"7488","salary~AST*Age+PTS*`eFG%`+TRB*STL",0.623732297597848
"7489","salary~AST*Age+TRB*STL+PTS*`eFG%`",0.623732297597848
"7490","salary~AST*Age+TRB*`eFG%`+PTS*STL",0.620471046021211
"7491","salary~AST*Age+STL*`eFG%`+PTS*TRB",0.628040915720793
"7492","salary~STL*`eFG%`+PTS*TRB+AST*Age",0.628040915720793
"7493","salary~STL*`eFG%`+PTS*AST+TRB*Age",0.581853248910374
"7494","salary~STL*`eFG%`+PTS*Age+TRB*AST",0.623037655043715
"7495","salary~STL*`eFG%`+TRB*AST+PTS*Age",0.623037655043715
"7496","salary~STL*`eFG%`+TRB*Age+PTS*AST",0.581853248910374
"7497","salary~STL*`eFG%`+AST*Age+PTS*TRB",0.628040915720793
"7498","salary~STL*Age+PTS*TRB+AST*`eFG%`",0.597501131279453
"7499","salary~STL*Age+PTS*AST+TRB*`eFG%`",0.592697432225403
"7500","salary~STL*Age+PTS*`eFG%`+TRB*AST",0.592483806268085
"7501","salary~STL*Age+TRB*AST+PTS*`eFG%`",0.592483806268085
"7502","salary~STL*Age+TRB*`eFG%`+PTS*AST",0.592697432225403
"7503","salary~STL*Age+AST*`eFG%`+PTS*TRB",0.597501131279453
"7504","salary~`eFG%`*Age+PTS*TRB+AST*STL",0.546252367025476
"7505","salary~`eFG%`*Age+PTS*AST+TRB*STL",0.550281678589924
"7506","salary~`eFG%`*Age+PTS*STL+TRB*AST",0.541534455063508
"7507","salary~`eFG%`*Age+TRB*AST+PTS*STL",0.541534455063508
"7508","salary~`eFG%`*Age+TRB*STL+PTS*AST",0.550281678589924
"7509","salary~`eFG%`*Age+AST*STL+PTS*TRB",0.546252367025476
"7510","salary~PTS*TRB+AST*STL+`eFG%`+Age",0.546915622258297
"7511","salary~PTS*TRB+AST*`eFG%`+STL+Age",0.545206851153389
"7512","salary~PTS*TRB+AST*Age+STL+`eFG%`",0.624227426542056
"7513","salary~PTS*TRB+STL*`eFG%`+AST+Age",0.545693200085061
"7514","salary~PTS*TRB+STL*Age+AST+`eFG%`",0.594266711144004
"7515","salary~PTS*TRB+`eFG%`*Age+AST+STL",0.545448814776051
"7516","salary~PTS*AST+TRB*STL+`eFG%`+Age",0.550974272924562
"7517","salary~PTS*AST+TRB*`eFG%`+STL+Age",0.541921666196486
"7518","salary~PTS*AST+TRB*Age+STL+`eFG%`",0.581646648713738
"7519","salary~PTS*AST+STL*`eFG%`+TRB+Age",0.541582034761949
"7520","salary~PTS*AST+STL*Age+TRB+`eFG%`",0.593627134123856
"7521","salary~PTS*AST+`eFG%`*Age+TRB+STL",0.541671103054
"7522","salary~PTS*STL+TRB*AST+`eFG%`+Age",0.542177488224051
"7523","salary~PTS*STL+TRB*`eFG%`+AST+Age",0.538914884687585
"7524","salary~PTS*STL+TRB*Age+AST+`eFG%`",0.577257769695323
"7525","salary~PTS*STL+AST*`eFG%`+TRB+Age",0.538846845176495
"7526","salary~PTS*STL+AST*Age+TRB+`eFG%`",0.621285487619327
"7527","salary~PTS*STL+`eFG%`*Age+TRB+AST",0.539067774630679
"7528","salary~PTS*`eFG%`+TRB*AST+STL+Age",0.54123440728251
"7529","salary~PTS*`eFG%`+TRB*STL+AST+Age",0.54059582391546
"7530","salary~PTS*`eFG%`+TRB*Age+AST+STL",0.577991436207838
"7531","salary~PTS*`eFG%`+AST*STL+TRB+Age",0.538473364349795
"7532","salary~PTS*`eFG%`+AST*Age+TRB+STL",0.623019384851279
"7533","salary~PTS*`eFG%`+STL*Age+TRB+AST",0.591990047124355
"7534","salary~PTS*Age+TRB*AST+STL+`eFG%`",0.620787195361883
"7535","salary~PTS*Age+TRB*STL+AST+`eFG%`",0.621468946191491
"7536","salary~PTS*Age+TRB*`eFG%`+AST+STL",0.620455706940711
"7537","salary~PTS*Age+AST*STL+TRB+`eFG%`",0.620929814139488
"7538","salary~PTS*Age+AST*`eFG%`+TRB+STL",0.623062076598161
"7539","salary~PTS*Age+STL*`eFG%`+TRB+AST",0.623576039706333
"7540","salary~TRB*AST+PTS*STL+`eFG%`+Age",0.542177488224051
"7541","salary~TRB*AST+PTS*`eFG%`+STL+Age",0.54123440728251
"7542","salary~TRB*AST+PTS*Age+STL+`eFG%`",0.620787195361883
"7543","salary~TRB*AST+STL*`eFG%`+PTS+Age",0.541824781789196
"7544","salary~TRB*AST+STL*Age+PTS+`eFG%`",0.592073955947264
"7545","salary~TRB*AST+`eFG%`*Age+PTS+STL",0.541666524201066
"7546","salary~TRB*STL+PTS*AST+`eFG%`+Age",0.550974272924562
"7547","salary~TRB*STL+PTS*`eFG%`+AST+Age",0.54059582391546
"7548","salary~TRB*STL+PTS*Age+AST+`eFG%`",0.621468946191491
"7549","salary~TRB*STL+AST*`eFG%`+PTS+Age",0.5408869962207
"7550","salary~TRB*STL+AST*Age+PTS+`eFG%`",0.62265220335785
"7551","salary~TRB*STL+`eFG%`*Age+PTS+AST",0.54103496532209
"7552","salary~TRB*`eFG%`+PTS*AST+STL+Age",0.541921666196486
"7553","salary~TRB*`eFG%`+PTS*STL+AST+Age",0.538914884687585
"7554","salary~TRB*`eFG%`+PTS*Age+AST+STL",0.620455706940711
"7555","salary~TRB*`eFG%`+AST*STL+PTS+Age",0.53879831662521
"7556","salary~TRB*`eFG%`+AST*Age+PTS+STL",0.621310936785368
"7557","salary~TRB*`eFG%`+STL*Age+PTS+AST",0.590455194396664
"7558","salary~TRB*Age+PTS*AST+STL+`eFG%`",0.581646648713738
"7559","salary~TRB*Age+PTS*STL+AST+`eFG%`",0.577257769695323
"7560","salary~TRB*Age+PTS*`eFG%`+AST+STL",0.577991436207838
"7561","salary~TRB*Age+AST*STL+PTS+`eFG%`",0.577307799672067
"7562","salary~TRB*Age+AST*`eFG%`+PTS+STL",0.578885956947678
"7563","salary~TRB*Age+STL*`eFG%`+PTS+AST",0.579301445126408
"7564","salary~AST*STL+PTS*TRB+`eFG%`+Age",0.546915622258297
"7565","salary~AST*STL+PTS*`eFG%`+TRB+Age",0.538473364349795
"7566","salary~AST*STL+PTS*Age+TRB+`eFG%`",0.620929814139488
"7567","salary~AST*STL+TRB*`eFG%`+PTS+Age",0.53879831662521
"7568","salary~AST*STL+TRB*Age+PTS+`eFG%`",0.577307799672067
"7569","salary~AST*STL+`eFG%`*Age+PTS+TRB",0.538884967907259
"7570","salary~AST*`eFG%`+PTS*TRB+STL+Age",0.545206851153389
"7571","salary~AST*`eFG%`+PTS*STL+TRB+Age",0.538846845176495
"7572","salary~AST*`eFG%`+PTS*Age+TRB+STL",0.623062076598161
"7573","salary~AST*`eFG%`+TRB*STL+PTS+Age",0.5408869962207
"7574","salary~AST*`eFG%`+TRB*Age+PTS+STL",0.578885956947678
"7575","salary~AST*`eFG%`+STL*Age+PTS+TRB",0.594410412808245
"7576","salary~AST*Age+PTS*TRB+STL+`eFG%`",0.624227426542056
"7577","salary~AST*Age+PTS*STL+TRB+`eFG%`",0.621285487619327
"7578","salary~AST*Age+PTS*`eFG%`+TRB+STL",0.623019384851279
"7579","salary~AST*Age+TRB*STL+PTS+`eFG%`",0.62265220335785
"7580","salary~AST*Age+TRB*`eFG%`+PTS+STL",0.621310936785368
"7581","salary~AST*Age+STL*`eFG%`+PTS+TRB",0.625948917562785
"7582","salary~STL*`eFG%`+PTS*TRB+AST+Age",0.545693200085061
"7583","salary~STL*`eFG%`+PTS*AST+TRB+Age",0.541582034761949
"7584","salary~STL*`eFG%`+PTS*Age+TRB+AST",0.623576039706333
"7585","salary~STL*`eFG%`+TRB*AST+PTS+Age",0.541824781789196
"7586","salary~STL*`eFG%`+TRB*Age+PTS+AST",0.579301445126408
"7587","salary~STL*`eFG%`+AST*Age+PTS+TRB",0.625948917562786
"7588","salary~STL*Age+PTS*TRB+AST+`eFG%`",0.594266711144004
"7589","salary~STL*Age+PTS*AST+TRB+`eFG%`",0.593627134123856
"7590","salary~STL*Age+PTS*`eFG%`+TRB+AST",0.591990047124355
"7591","salary~STL*Age+TRB*AST+PTS+`eFG%`",0.592073955947264
"7592","salary~STL*Age+TRB*`eFG%`+PTS+AST",0.590455194396664
"7593","salary~STL*Age+AST*`eFG%`+PTS+TRB",0.594410412808245
"7594","salary~`eFG%`*Age+PTS*TRB+AST+STL",0.545448814776051
"7595","salary~`eFG%`*Age+PTS*AST+TRB+STL",0.541671103054
"7596","salary~`eFG%`*Age+PTS*STL+TRB+AST",0.539067774630678
"7597","salary~`eFG%`*Age+TRB*AST+PTS+STL",0.541666524201066
"7598","salary~`eFG%`*Age+TRB*STL+PTS+AST",0.54103496532209
"7599","salary~`eFG%`*Age+AST*STL+PTS+TRB",0.53888496790726
"7600","salary~PTS*TRB+AST+STL+`eFG%`+Age",0.546033393672804
"7601","salary~PTS*AST+TRB+STL+`eFG%`+Age",0.542380613301017
"7602","salary~PTS*STL+TRB+AST+`eFG%`+Age",0.539699624961957
"7603","salary~PTS*`eFG%`+TRB+AST+STL+Age",0.539534332983051
"7604","salary~PTS*Age+TRB+AST+STL+`eFG%`",0.621260478222212
"7605","salary~TRB*AST+PTS+STL+`eFG%`+Age",0.542271676666528
"7606","salary~TRB*STL+PTS+AST+`eFG%`+Age",0.541643625601905
"7607","salary~TRB*`eFG%`+PTS+AST+STL+Age",0.539851964524479
"7608","salary~TRB*Age+PTS+AST+STL+`eFG%`",0.578183408069662
"7609","salary~AST*STL+PTS+TRB+`eFG%`+Age",0.539534335311642
"7610","salary~AST*`eFG%`+PTS+TRB+STL+Age",0.539684947527395
"7611","salary~AST*Age+PTS+TRB+STL+`eFG%`",0.62212986651638
"7612","salary~STL*`eFG%`+PTS+TRB+AST+Age",0.540192546966745
"7613","salary~STL*Age+PTS+TRB+AST+`eFG%`",0.591302582310862
"7614","salary~`eFG%`*Age+PTS+TRB+AST+STL",0.539944352035568
"7615","salary~PTS+TRB+AST+STL+`eFG%`+Age",0.54059043272924
"7616","salary~TRB+PTS+AST+STL+`eFG%`+Age",0.54059043272924
"7617","salary~AST+PTS+TRB+STL+`eFG%`+Age",0.54059043272924
"7618","salary~STL+PTS+TRB+AST+`eFG%`+Age",0.54059043272924
"7619","salary~`eFG%`+PTS+TRB+AST+STL+Age",0.54059043272924
"7620","salary~Age+PTS+TRB+AST+STL+`eFG%`",0.54059043272924
"7621","salary~PTS*TRB*AST*STL*Pos*Age",0.76479181039311
"7622","salary~PTS*TRB*AST*STL*Pos+Age",0.619233679940385
"7623","salary~PTS*TRB*AST*STL*Age+Pos",0.645668258566856
"7624","salary~PTS*TRB*AST*Pos*Age+STL",0.700314936408194
"7625","salary~PTS*TRB*STL*Pos*Age+AST",0.696885004685467
"7626","salary~PTS*AST*STL*Pos*Age+TRB",0.71401440818666
"7627","salary~TRB*AST*STL*Pos*Age+PTS",0.666802771947946
"7628","salary~PTS*TRB*AST*STL+Pos*Age",0.574849704577925
"7629","salary~PTS*TRB*AST*Pos+STL*Age",0.628187698300112
"7630","salary~PTS*TRB*AST*Age+STL*Pos",0.642522259692572
"7631","salary~PTS*TRB*STL*Pos+AST*Age",0.640999001836303
"7632","salary~PTS*TRB*STL*Age+AST*Pos",0.629391533069034
"7633","salary~PTS*TRB*Pos*Age+AST*STL",0.667735894322923
"7634","salary~PTS*AST*STL*Pos+TRB*Age",0.61308609299476
"7635","salary~PTS*AST*STL*Age+TRB*Pos",0.64779380040207
"7636","salary~PTS*AST*Pos*Age+TRB*STL",0.678054443328751
"7637","salary~PTS*STL*Pos*Age+TRB*AST",0.669401174050496
"7638","salary~TRB*AST*STL*Pos+PTS*Age",0.631551802745489
"7639","salary~TRB*AST*STL*Age+PTS*Pos",0.64304713570621
"7640","salary~TRB*AST*Pos*Age+PTS*STL",0.644691702684044
"7641","salary~TRB*STL*Pos*Age+PTS*AST",0.636110613879338
"7642","salary~AST*STL*Pos*Age+PTS*TRB",0.650218748826377
"7643","salary~PTS*TRB*AST*STL+Pos+Age",0.562244874596147
"7644","salary~PTS*TRB*AST*Pos+STL+Age",0.592001165968722
"7645","salary~PTS*TRB*AST*Age+STL+Pos",0.644296155954788
"7646","salary~PTS*TRB*STL*Pos+AST+Age",0.568440175673578
"7647","salary~PTS*TRB*STL*Age+AST+Pos",0.628633303793533
"7648","salary~PTS*TRB*Pos*Age+AST+STL",0.664792745240037
"7649","salary~PTS*AST*STL*Pos+TRB+Age",0.578447776431091
"7650","salary~PTS*AST*STL*Age+TRB+Pos",0.644785134870622
"7651","salary~PTS*AST*Pos*Age+TRB+STL",0.675908594579695
"7652","salary~PTS*STL*Pos*Age+TRB+AST",0.669042194051144
"7653","salary~TRB*AST*STL*Pos+PTS+Age",0.557263635879741
"7654","salary~TRB*AST*STL*Age+PTS+Pos",0.641574772480379
"7655","salary~TRB*AST*Pos*Age+PTS+STL",0.64550400873714
"7656","salary~TRB*STL*Pos*Age+PTS+AST",0.618845667716921
"7657","salary~AST*STL*Pos*Age+PTS+TRB",0.650795860793116
"7658","salary~PTS*TRB*AST+STL*Pos*Age",0.614954684017334
"7659","salary~PTS*TRB*STL+AST*Pos*Age",0.634322953599346
"7660","salary~PTS*TRB*Pos+AST*STL*Age",0.650774990790239
"7661","salary~PTS*TRB*Age+AST*STL*Pos",0.628048585722264
"7662","salary~PTS*AST*STL+TRB*Pos*Age",0.62888239535243
"7663","salary~PTS*AST*Pos+TRB*STL*Age",0.62325979576
"7664","salary~PTS*AST*Age+TRB*STL*Pos",0.64398871268118
"7665","salary~PTS*STL*Pos+TRB*AST*Age",0.629286560692821
"7666","salary~PTS*STL*Age+TRB*AST*Pos",0.631457419138263
"7667","salary~PTS*Pos*Age+TRB*AST*STL",0.650929283325971
"7668","salary~TRB*AST*STL+PTS*Pos*Age",0.650929283325971
"7669","salary~TRB*AST*Pos+PTS*STL*Age",0.631457419138263
"7670","salary~TRB*AST*Age+PTS*STL*Pos",0.629286560692821
"7671","salary~TRB*STL*Pos+PTS*AST*Age",0.64398871268118
"7672","salary~TRB*STL*Age+PTS*AST*Pos",0.62325979576
"7673","salary~TRB*Pos*Age+PTS*AST*STL",0.62888239535243
"7674","salary~AST*STL*Pos+PTS*TRB*Age",0.628048585722264
"7675","salary~AST*STL*Age+PTS*TRB*Pos",0.650774990790239
"7676","salary~AST*Pos*Age+PTS*TRB*STL",0.634322953599346
"7677","salary~STL*Pos*Age+PTS*TRB*AST",0.614954684017334
"7678","salary~PTS*TRB*AST+STL*Pos+Age",0.568941794721539
"7679","salary~PTS*TRB*AST+STL*Age+Pos",0.610451584452617
"7680","salary~PTS*TRB*AST+Pos*Age+STL",0.578816255942288
"7681","salary~PTS*TRB*STL+AST*Pos+Age",0.559724958031555
"7682","salary~PTS*TRB*STL+AST*Age+Pos",0.629498598310416
"7683","salary~PTS*TRB*STL+Pos*Age+AST",0.569853901880645
"7684","salary~PTS*TRB*Pos+AST*STL+Age",0.566687425247943
"7685","salary~PTS*TRB*Pos+AST*Age+STL",0.634052621869127
"7686","salary~PTS*TRB*Pos+STL*Age+AST",0.607612825948666
"7687","salary~PTS*TRB*Age+AST*STL+Pos",0.628414809196731
"7688","salary~PTS*TRB*Age+AST*Pos+STL",0.628246671159781
"7689","salary~PTS*TRB*Age+STL*Pos+AST",0.625332903579201
"7690","salary~PTS*AST*STL+TRB*Pos+Age",0.562106942498457
"7691","salary~PTS*AST*STL+TRB*Age+Pos",0.590305730291957
"7692","salary~PTS*AST*STL+Pos*Age+TRB",0.565115060527506
"7693","salary~PTS*AST*Pos+TRB*STL+Age",0.574856196415482
"7694","salary~PTS*AST*Pos+TRB*Age+STL",0.604741358253462
"7695","salary~PTS*AST*Pos+STL*Age+TRB",0.613212033956873
"7696","salary~PTS*AST*Age+TRB*STL+Pos",0.643447310566494
"7697","salary~PTS*AST*Age+TRB*Pos+STL",0.638117667940278
"7698","salary~PTS*AST*Age+STL*Pos+TRB",0.635778504922697
"7699","salary~PTS*STL*Pos+TRB*AST+Age",0.557150645696323
"7700","salary~PTS*STL*Pos+TRB*Age+AST",0.587974657502327
"7701","salary~PTS*STL*Pos+AST*Age+TRB",0.625953842088951
"7702","salary~PTS*STL*Age+TRB*AST+Pos",0.622916343462184
"7703","salary~PTS*STL*Age+TRB*Pos+AST",0.62312504359381
"7704","salary~PTS*STL*Age+AST*Pos+TRB",0.626537020353891
"7705","salary~PTS*Pos*Age+TRB*AST+STL",0.645767202400798
"7706","salary~PTS*Pos*Age+TRB*STL+AST",0.645707279811915
"7707","salary~PTS*Pos*Age+AST*STL+TRB",0.646788151376531
"7708","salary~TRB*AST*STL+PTS*Pos+Age",0.555781576046798
"7709","salary~TRB*AST*STL+PTS*Age+Pos",0.626973861057586
"7710","salary~TRB*AST*STL+Pos*Age+PTS",0.565725605077407
"7711","salary~TRB*AST*Pos+PTS*STL+Age",0.565158678519773
"7712","salary~TRB*AST*Pos+PTS*Age+STL",0.633452793584095
"7713","salary~TRB*AST*Pos+STL*Age+PTS",0.611020521551486
"7714","salary~TRB*AST*Age+PTS*STL+Pos",0.627013579110509
"7715","salary~TRB*AST*Age+PTS*Pos+STL",0.628047178685889
"7716","salary~TRB*AST*Age+STL*Pos+PTS",0.627344329853987
"7717","salary~TRB*STL*Pos+PTS*AST+Age",0.564534354267534
"7718","salary~TRB*STL*Pos+PTS*Age+AST",0.623879166206158
"7719","salary~TRB*STL*Pos+AST*Age+PTS",0.62731323147152
